,Book_id,Book_label
801,801,Paul. 6 ad leg. Iul. et Pap.
802,802,Paul. 6 brev.
803,803,Paul. 6 epit. Alf.
804,804,Paul. 6 quaest.
805,805,Paul. 6 reg.
806,806,Paul. 6 resp.
807,807,Paul. 60 ad ed.
808,808,Paul. 61 ad ed.
809,809,Paul. 62 ad ed.
810,810,Paul. 63 ad ed.
811,811,Paul. 64 ad ed.
812,812,Paul. 65 ad ed.
813,813,Paul. 66 ad ed.
814,814,Paul. 67 ad ed.
815,815,Paul. 68 ad ed.
816,816,Paul. 69 ad ed.
817,817,Paul. 7 ad Plaut.
818,818,Paul. 7 ad Sab.
819,819,Paul. 7 ad ed.
820,820,Paul. 7 ad leg. Iul. et Pap.
821,821,Paul. 7 brev.
822,822,Paul. 7 quaest.
823,823,Paul. 7 resp.
824,824,Paul. 70 ad ed.
825,825,Paul. 71 ad ed.
826,826,Paul. 72 ad ed.
827,827,Paul. 73 ad ed.
828,828,Paul. 74 ad ed.
829,829,Paul. 75 ad ed.
830,830,Paul. 76 ad ed.
831,831,Paul. 77 ad ed.
832,832,Paul. 78 ad ed.
833,833,Paul. 8 ad Plaut.
834,834,Paul. 8 ad Sab.
835,835,Paul. 8 ad ed.
836,836,Paul. 8 ad leg. Iul. et Pap.
837,837,Paul. 8 brev.
838,838,Paul. 8 epit. Alf.
839,839,Paul. 8 quaest.
840,840,Paul. 8 resp.
841,841,Paul. 9 ad Plaut.
842,842,Paul. 9 ad Sab.
843,843,Paul. 9 ad ed.
844,844,Paul. 9 ad leg. Iul. et Pap.
845,845,Paul. 9 quaest.
846,846,Paul. 9 resp.
847,847,Paul. l. s. ad l. Cinc.
848,848,Paul. l. s. ad l. Falcid.
849,849,Paul. l. s. ad l. Fuf. Canin.
850,850,Paul. l. s. ad or. Ant. et Comm.
851,851,Paul. l. s. ad reg. Caton.
852,852,Paul. l. s. ad sc Claudianum.
853,853,Paul. l. s. ad sc Libon.
854,854,Paul. l. s. ad sc Orfit.
855,855,Paul. l. s. ad sc Silan.
856,856,Paul. l. s. ad sc Tert.
857,857,Paul. l. s. ad sc Turpill.
858,858,Paul. l. s. ad sc Velle.
859,859,Paul. l. s. de adsign. libert.
860,860,Paul. l. s. de adult.
861,861,Paul. l. s. de appellat.
862,862,Paul. l. s. de art. liberalis c.
863,863,Paul. l. s. de cogn.
864,864,Paul. l. s. de concept. form.
865,865,Paul. l. s. de concurr. actionum.
866,866,Paul. l. s. de dotis repet.
867,867,Paul. l. s. de excus.
868,868,Paul. l. s. de forma testamenti.
869,869,Paul. l. s. de grad. et adfin.
870,870,Paul. l. s. de inoff. testam.
871,871,Paul. l. s. de instrumenti sign.
872,872,Paul. l. s. de intercess.
873,873,Paul. l. s. de iure codicill.
874,874,Paul. l. s. de iure libellorum.
875,875,Paul. l. s. de iure patronatus.
876,876,Paul. l. s. de iure singulari.
877,877,Paul. l. s. de iuris et facti ignor.
878,878,Paul. l. s. de liberali causa.
879,879,Paul. l. s. de libertatibus dandis.
880,880,Paul. l. s. de off. adsess.
881,881,Paul. l. s. de off. praef. vig.
882,882,Paul. l. s. de off. pu.
883,883,Paul. l. s. de poen. milit.
884,884,Paul. l. s. de poen. omnium legum.
885,885,Paul. l. s. de poen. pagan.
886,886,Paul. l. s. de portion.
887,887,Paul. l. s. de publ. iudic.
888,888,Paul. l. s. de secundis tabulis.
889,889,Paul. l. s. de senatus consultis.
890,890,Paul. l. s. de septemvir. iud.
891,891,Paul. l. s. de tac. fideicomm.
892,892,Paul. l. s. de usur.
893,893,Paul. l. s. de var. lect.
894,894,Paul. l. s. reg.
895,895,Paul. not. ad Iul. 4 dig.
896,896,Paul. not. ad Iul. 8 dig.
897,897,Paul. not. ad Pap. 10 quaest.
898,898,Paul. not. ad Pap. 31 quaest.
899,899,Pomp. 0 x.
900,900,Pomp. 1 ad Plaut.
901,901,Pomp. 1 ad Q. Muc.
902,902,Pomp. 1 ad Sab.
903,903,Pomp. 1 enchirid.
904,904,Pomp. 1 fideicomm.
905,905,Pomp. 1 sen. consult.
906,906,Pomp. 1 var. lect.
907,907,Pomp. 10 ad Q. Muc.
908,908,Pomp. 10 ad Sab.
909,909,Pomp. 10 epist.
910,910,Pomp. 10 var. lect.
911,911,Pomp. 11 ad Q. Muc.
912,912,Pomp. 11 ad Sab.
913,913,Pomp. 11 epist.
914,914,Pomp. 11 var. lect.
915,915,Pomp. 12 ad Q. Muc.
916,916,Pomp. 12 ad Sab.
917,917,Pomp. 12 epist.
918,918,Pomp. 12 var. lect.
919,919,Pomp. 13 ad Q. Muc.
920,920,Pomp. 13 ad Sab.
921,921,Pomp. 13 var. lect.
922,922,Pomp. 14 ad Q. Muc.
923,923,Pomp. 14 ad Sab.
924,924,Pomp. 14 var. lect.
925,925,Pomp. 15 ad Q. Muc.
926,926,Pomp. 15 ad Sab.
927,927,Pomp. 16 ad Q. Muc.
928,928,Pomp. 16 ad Sab.
929,929,Pomp. 16 epist.
930,930,Pomp. 17 ad Q. Muc.
931,931,Pomp. 17 ad Sab.
932,932,Pomp. 17 epist.
933,933,Pomp. 18 ad Q. Muc.
934,934,Pomp. 18 ad Sab.
935,935,Pomp. 18 epist.
936,936,Pomp. 19 ad Sab.
937,937,Pomp. 2 ad Plaut.
938,938,Pomp. 2 ad Q. Muc.
939,939,Pomp. 2 ad Sab.
940,940,Pomp. 2 enchirid.
941,941,Pomp. 2 fideicomm.
942,942,Pomp. 2 sen. consult.
943,943,Pomp. 2 var. lect.
944,944,Pomp. 20 ad Q. Muc.
945,945,Pomp. 20 ad Sab.
946,946,Pomp. 20 epist.
947,947,Pomp. 21 ad Q. Muc.
948,948,Pomp. 21 ad Sab.
949,949,Pomp. 22 ad Q. Muc.
950,950,Pomp. 22 ad Sab.
951,951,Pomp. 23 ad Q. Muc.
952,952,Pomp. 23 ad Sab.
953,953,Pomp. 24 ad Q. Muc.
954,954,Pomp. 24 ad Sab.
955,955,Pomp. 25 ad Q. Muc.
956,956,Pomp. 25 ad Sab.
957,957,Pomp. 26 ad Q. Muc.
958,958,Pomp. 26 ad Sab.
959,959,Pomp. 27 ad Q. Muc.
960,960,Pomp. 27 ad Sab.
961,961,Pomp. 28 ad Q. Muc.
962,962,Pomp. 29 ad Sab.
963,963,Pomp. 3 ad Plaut.
964,964,Pomp. 3 ad Q. Muc.
965,965,Pomp. 3 ad Sab.
966,966,Pomp. 3 fideicomm.
967,967,Pomp. 3 sen. consult.
968,968,Pomp. 30 ad Q. Muc.
969,969,Pomp. 30 ad Sab.
970,970,Pomp. 31 ad Q. Muc.
971,971,Pomp. 31 ad Sab.
972,972,Pomp. 32 ad Q. Muc.
973,973,Pomp. 32 ad Sab.
974,974,Pomp. 33 ad Q. Muc.
975,975,Pomp. 33 ad Sab.
976,976,Pomp. 34 ad Sab.
977,977,Pomp. 35 ad Q. Muc.
978,978,Pomp. 35 ad Sab.
979,979,Pomp. 36 ad Q. Muc.
980,980,Pomp. 36 ad Sab.
981,981,Pomp. 37 ad Q. Muc.
982,982,Pomp. 38 ad Q. Muc.
983,983,Pomp. 39 ad Q. Muc.
984,984,Pomp. 4 ad Plaut.
985,985,Pomp. 4 ad Q. Muc.
986,986,Pomp. 4 ad Sab.
987,987,Pomp. 4 fideicomm.
988,988,Pomp. 4 sen. consult.
989,989,Pomp. 4 var. lect.
990,990,Pomp. 5 ad Plaut.
991,991,Pomp. 5 ad Q. Muc.
992,992,Pomp. 5 ad Sab.
993,993,Pomp. 5 epist.
994,994,Pomp. 5 sen. consult.
995,995,Pomp. 6 ad Plaut.
996,996,Pomp. 6 ad Q. Muc.
997,997,Pomp. 6 ad Sab.
998,998,Pomp. 6 epist.
999,999,Pomp. 7 ad Plaut.
1000,1000,Pomp. 7 ad Q. Muc.
1001,1001,Pomp. 7 ad Sab.
1002,1002,Pomp. 7 epist.
1003,1003,Pomp. 7 var. lect.
1004,1004,Pomp. 8 ad Q. Muc.
1005,1005,Pomp. 8 ad Sab.
1006,1006,Pomp. 8 epist.
1007,1007,Pomp. 9 ad Q. Muc.
1008,1008,Pomp. 9 ad Sab.
1009,1009,Pomp. 9 epist.
1010,1010,Pomp. 9 var. lect.
1011,1011,Pomp. l. s. enchirid.
1012,1012,Pomp. l. s. reg.
1013,1013,Proc. 1 epist.
1014,1014,Proc. 11 epist.
1015,1015,Proc. 2 epist.
1016,1016,Proc. 3 ex post. Labeonis.
1017,1017,Proc. 4 epist.
1018,1018,Proc. 5 epist.
1019,1019,Proc. 6 epist.
1020,1020,Proc. 7 epist.
1021,1021,Proc. 8 epist.
1022,1022,Rutil. l. s. ad l. Falcid.
1023,1023,Saturn. 1 de off. procons.
1024,1024,Saturn. l. s. de poen. pagan.
1025,1025,Scaev. 1 dig.
1026,1026,Scaev. 1 quaest.
1027,1027,Scaev. 1 reg.
1028,1028,Scaev. 1 resp.
1029,1029,Scaev. 10 dig.
1030,1030,Scaev. 11 dig.
1031,1031,Scaev. 12 quaest.
1032,1032,Scaev. 13 dig.
1033,1033,Scaev. 13 quaest.
1034,1034,Scaev. 14 dig.
1035,1035,Scaev. 15 dig.
1036,1036,Scaev. 15 quaest.
1037,1037,Scaev. 16 dig.
1038,1038,Scaev. 16 quaest.
1039,1039,Scaev. 17 dig.
1040,1040,Scaev. 18 dig.
1041,1041,Scaev. 18 quaest.
1042,1042,Scaev. 19 dig.
1043,1043,Scaev. 19 quaest.
1044,1044,Scaev. 2 dig.
1045,1045,Scaev. 2 quaest.
1046,1046,Scaev. 2 reg.
1047,1047,Scaev. 2 resp.
1048,1048,Scaev. 20 dig.
1049,1049,Scaev. 21 dig.
1050,1050,Scaev. 22 dig.
1051,1051,Scaev. 23 dig.
1052,1052,Scaev. 24 dig.
1053,1053,Scaev. 25 dig.
1054,1054,Scaev. 26 dig.
1055,1055,Scaev. 27 dig.
1056,1056,Scaev. 28 dig.
1057,1057,Scaev. 29 dig.
1058,1058,Scaev. 3 dig.
1059,1059,Scaev. 3 quaest.
1060,1060,Scaev. 3 reg.
1061,1061,Scaev. 3 resp.
1062,1062,Scaev. 31 dig.
1063,1063,Scaev. 32 dig.
1064,1064,Scaev. 33 dig.
1065,1065,Scaev. 34 dig.
1066,1066,Scaev. 4 dig.
1067,1067,Scaev. 4 quaest.
1068,1068,Scaev. 4 reg.
1069,1069,Scaev. 4 resp.
1070,1070,Scaev. 5 dig.
1071,1071,Scaev. 5 quaest.
1072,1072,Scaev. 5 resp.
1073,1073,Scaev. 6 dig.
1074,1074,Scaev. 6 quaest.
1075,1075,Scaev. 6 resp.
1076,1076,Scaev. 7 dig.
1077,1077,Scaev. 8 dig.
1078,1078,Scaev. 8 quaest.
1079,1079,Scaev. 9 dig.
1080,1080,Scaev. 9 quaest.
1081,1081,Scaev. l. s. quaest. publ. tract.
1082,1082,Scaev. not. ad Iul. 22 dig.
1083,1083,Scaev. not. ad Iul. 7 dig.
1084,1084,Tarrunt. 1 de re milit.
1085,1085,Tarrunt. 2 de re milit.
1086,1086,Tert. 1 quaest.
1087,1087,Tert. l. s. de castr. peculio.
1088,1088,Tryph. 1 disp.
1089,1089,Tryph. 10 disp.
1090,1090,Tryph. 11 disp.
1091,1091,Tryph. 12 disp.
1092,1092,Tryph. 13 disp.
1093,1093,Tryph. 14 disp.
1094,1094,Tryph. 15 disp.
1095,1095,Tryph. 16 disp.
1096,1096,Tryph. 17 disp.
1097,1097,Tryph. 18 disp.
1098,1098,Tryph. 19 disp.
1099,1099,Tryph. 2 disp.
1100,1100,Tryph. 20 disp.
1101,1101,Tryph. 21 disp.
1102,1102,Tryph. 3 disp.
1103,1103,Tryph. 4 disp.
1104,1104,Tryph. 5 disp.
1105,1105,Tryph. 6 disp.
1106,1106,Tryph. 7 disp.
1107,1107,Tryph. 8 disp.
1108,1108,Tryph. 9 disp.
1109,1109,Ulp. 0 de off. procons.
1110,1110,Ulp. 0 x.
1111,1111,Ulp. 1 ad Sab.
1112,1112,Ulp. 1 ad ed.
1113,1113,Ulp. 1 ad ed. aedil. curul.
1114,1114,Ulp. 1 ad l. Aeliam Sentiam.
1115,1115,Ulp. 1 ad leg. Iul. et Pap.
1116,1116,Ulp. 1 de adult.
1117,1117,Ulp. 1 de appellat.
1118,1118,Ulp. 1 de cens.
1119,1119,Ulp. 1 de off. cons.
1120,1120,Ulp. 1 de off. procons.
1121,1121,Ulp. 1 de omn. trib.
1122,1122,Ulp. 1 disp.
1123,1123,Ulp. 1 fideicomm.
1124,1124,Ulp. 1 inst.
1125,1125,Ulp. 1 opin.
1126,1126,Ulp. 1 reg.
1127,1127,Ulp. 1 resp.
1128,1128,Ulp. 10 ad Sab.
1129,1129,Ulp. 10 ad ed.
1130,1130,Ulp. 10 ad leg. Iul. et Pap.
1131,1131,Ulp. 10 de off. procons.
1132,1132,Ulp. 10 disp.
1133,1133,Ulp. 11 ad Sab.
1134,1134,Ulp. 11 ad ed.
1135,1135,Ulp. 11 ad leg. Iul. et Pap.
1136,1136,Ulp. 12 ad Sab.
1137,1137,Ulp. 12 ad ed.
1138,1138,Ulp. 13 ad Sab.
1139,1139,Ulp. 13 ad ed.
1140,1140,Ulp. 13 ad leg. Iul. et Pap.
1141,1141,Ulp. 14 ad Sab.
1142,1142,Ulp. 14 ad ed.
1143,1143,Ulp. 14 ad leg. Iul. et Pap.
1144,1144,Ulp. 15 ad Sab.
1145,1145,Ulp. 15 ad ed.
1146,1146,Ulp. 15 ad leg. Iul. et Pap.
1147,1147,Ulp. 16 ad Sab.
1148,1148,Ulp. 16 ad ed.
1149,1149,Ulp. 16 ad leg. Iul. et Pap.
1150,1150,Ulp. 17 ad Sab.
1151,1151,Ulp. 17 ad ed.
1152,1152,Ulp. 18 ad Sab.
1153,1153,Ulp. 18 ad ed.
1154,1154,Ulp. 18 ad leg. Iul. et Pap.
1155,1155,Ulp. 19 ad Sab.
1156,1156,Ulp. 19 ad ed.
1157,1157,Ulp. 19 ad leg. Iul. et Pap.
1158,1158,Ulp. 2 ad Sab.
1159,1159,Ulp. 2 ad ed.
1160,1160,Ulp. 2 ad ed. aedil. curul.
1161,1161,Ulp. 2 ad l. Aeliam Sentiam.
1162,1162,Ulp. 2 ad leg. Iul. et Pap.
1163,1163,Ulp. 2 de adult.
1164,1164,Ulp. 2 de appellat.
1165,1165,Ulp. 2 de cens.
1166,1166,Ulp. 2 de off. cons.
1167,1167,Ulp. 2 de off. procons.
1168,1168,Ulp. 2 de omn. trib.
1169,1169,Ulp. 2 disp.
1170,1170,Ulp. 2 fideicomm.
1171,1171,Ulp. 2 inst.
1172,1172,Ulp. 2 opin.
1173,1173,Ulp. 2 reg.
1174,1174,Ulp. 2 resp.
1175,1175,Ulp. 20 ad Sab.
1176,1176,Ulp. 20 ad ed.
1177,1177,Ulp. 20 ad leg. Iul. et Pap.
1178,1178,Ulp. 21 ad Sab.
1179,1179,Ulp. 21 ad ed.
1180,1180,Ulp. 22 ad Sab.
1181,1181,Ulp. 22 ad ed.
1182,1182,Ulp. 23 ad Sab.
1183,1183,Ulp. 23 ad ed.
1184,1184,Ulp. 24 ad Sab.
1185,1185,Ulp. 24 ad ed.
1186,1186,Ulp. 25 ad Sab.
1187,1187,Ulp. 25 ad ed.
1188,1188,Ulp. 26 ad Sab.
1189,1189,Ulp. 26 ad ed.
1190,1190,Ulp. 27 ad Sab.
1191,1191,Ulp. 27 ad ed.
1192,1192,Ulp. 28 ad Sab.
1193,1193,Ulp. 28 ad ed.
1194,1194,Ulp. 29 ad Sab.
1195,1195,Ulp. 29 ad ed.
1196,1196,Ulp. 3 ad Sab.
1197,1197,Ulp. 3 ad ed.
1198,1198,Ulp. 3 ad leg. Iul. et Pap.
1199,1199,Ulp. 3 de adult.
1200,1200,Ulp. 3 de appellat.
1201,1201,Ulp. 3 de cens.
1202,1202,Ulp. 3 de off. cons.
1203,1203,Ulp. 3 de off. procons.
1204,1204,Ulp. 3 de omn. trib.
1205,1205,Ulp. 3 disp.
1206,1206,Ulp. 3 fideicomm.
1207,1207,Ulp. 3 opin.
1208,1208,Ulp. 3 reg.
1209,1209,Ulp. 30 ad Sab.
1210,1210,Ulp. 30 ad ed.
1211,1211,Ulp. 31 ad Sab.
1212,1212,Ulp. 31 ad ed.
1213,1213,Ulp. 32 ad Sab.
1214,1214,Ulp. 32 ad ed.
1215,1215,Ulp. 33 ad Sab.
1216,1216,Ulp. 33 ad ed.
1217,1217,Ulp. 34 ad Sab.
1218,1218,Ulp. 34 ad ed.
1219,1219,Ulp. 35 ad Sab.
1220,1220,Ulp. 35 ad ed.
1221,1221,Ulp. 36 ad Sab.
1222,1222,Ulp. 36 ad ed.
1223,1223,Ulp. 37 ad Sab.
1224,1224,Ulp. 37 ad ed.
1225,1225,Ulp. 38 ad Sab.
1226,1226,Ulp. 38 ad ed.
1227,1227,Ulp. 39 ad Sab.
1228,1228,Ulp. 39 ad ed.
1229,1229,Ulp. 4 ad Sab.
1230,1230,Ulp. 4 ad ed.
1231,1231,Ulp. 4 ad l. Aeliam Sentiam.
1232,1232,Ulp. 4 ad leg. Iul. et Pap.
1233,1233,Ulp. 4 de adult.
1234,1234,Ulp. 4 de appellat.
1235,1235,Ulp. 4 de cens.
1236,1236,Ulp. 4 de off. procons.
1237,1237,Ulp. 4 de omn. trib.
1238,1238,Ulp. 4 disp.
1239,1239,Ulp. 4 fideicomm.
1240,1240,Ulp. 4 opin.
1241,1241,Ulp. 4 reg.
1242,1242,Ulp. 40 ad Sab.
1243,1243,Ulp. 40 ad ed.
1244,1244,Ulp. 41 ad Sab.
1245,1245,Ulp. 41 ad ed.
1246,1246,Ulp. 42 ad Sab.
1247,1247,Ulp. 42 ad ed.
1248,1248,Ulp. 43 ad Sab.
1249,1249,Ulp. 43 ad ed.
1250,1250,Ulp. 44 ad Sab.
1251,1251,Ulp. 44 ad ed.
1252,1252,Ulp. 45 ad Sab.
1253,1253,Ulp. 45 ad ed.
1254,1254,Ulp. 46 ad Sab.
1255,1255,Ulp. 46 ad ed.
1256,1256,Ulp. 47 ad Sab.
1257,1257,Ulp. 47 ad ed.
1258,1258,Ulp. 48 ad Sab.
1259,1259,Ulp. 48 ad ed.
1260,1260,Ulp. 49 ad Sab.
1261,1261,Ulp. 49 ad ed.
1262,1262,Ulp. 5 ad Sab.
1263,1263,Ulp. 5 ad ed.
1264,1264,Ulp. 5 ad leg. Iul. et Pap.
1265,1265,Ulp. 5 de adult.
1266,1266,Ulp. 5 de cens.
1267,1267,Ulp. 5 de off. procons.
1268,1268,Ulp. 5 de omn. trib.
1269,1269,Ulp. 5 disp.
1270,1270,Ulp. 5 fideicomm.
1271,1271,Ulp. 5 opin.
1272,1272,Ulp. 5 reg.
1273,1273,Ulp. 50 ad Sab.
1274,1274,Ulp. 50 ad ed.
1275,1275,Ulp. 51 ad Sab.
1276,1276,Ulp. 51 ad ed.
1277,1277,Ulp. 52 ad ed.
1278,1278,Ulp. 53 ad ed.
1279,1279,Ulp. 54 ad ed.
1280,1280,Ulp. 55 ad ed.
1281,1281,Ulp. 56 ad ed.
1282,1282,Ulp. 57 ad ed.
1283,1283,Ulp. 58 ad ed.
1284,1284,Ulp. 59 ad ed.
1285,1285,Ulp. 6 ad Sab.
1286,1286,Ulp. 6 ad ed.
1287,1287,Ulp. 6 ad leg. Iul. et Pap.
1288,1288,Ulp. 6 de off. procons.
1289,1289,Ulp. 6 disp.
1290,1290,Ulp. 6 fideicomm.
1291,1291,Ulp. 6 opin.
1292,1292,Ulp. 6 reg.
1293,1293,Ulp. 60 ad ed.
1294,1294,Ulp. 61 ad ed.
1295,1295,Ulp. 62 ad ed.
1296,1296,Ulp. 63 ad ed.
1297,1297,Ulp. 64 ad ed.
1298,1298,Ulp. 65 ad ed.
1299,1299,Ulp. 66 ad ed.
1300,1300,Ulp. 67 ad ed.
1301,1301,Ulp. 68 ad ed.
1302,1302,Ulp. 69 ad ed.
1303,1303,Ulp. 7 ad Sab.
1304,1304,Ulp. 7 ad ed.
1305,1305,Ulp. 7 ad leg. Iul. et Pap.
1306,1306,Ulp. 7 de off. procons.
1307,1307,Ulp. 7 disp.
1308,1308,Ulp. 7 reg.
1309,1309,Ulp. 70 ad ed.
1310,1310,Ulp. 71 ad ed.
1311,1311,Ulp. 72 ad ed.
1312,1312,Ulp. 73 ad ed.
1313,1313,Ulp. 74 ad ed.
1314,1314,Ulp. 75 ad ed.
1315,1315,Ulp. 76 ad ed.
1316,1316,Ulp. 77 ad ed.
1317,1317,Ulp. 78 ad ed.
1318,1318,Ulp. 79 ad ed.
1319,1319,Ulp. 8 ad Sab.
1320,1320,Ulp. 8 ad ed.
1321,1321,Ulp. 8 ad leg. Iul. et Pap.
1322,1322,Ulp. 8 de off. procons.
1323,1323,Ulp. 8 de omn. trib.
1324,1324,Ulp. 8 disp.
1325,1325,Ulp. 80 ad ed.
1326,1326,Ulp. 81 ad ed.
1327,1327,Ulp. 9 ad Sab.
1328,1328,Ulp. 9 ad ed.
1329,1329,Ulp. 9 ad leg. Iul. et Pap.
1330,1330,Ulp. 9 de off. procons.
1331,1331,Ulp. 9 de omn. trib.
1332,1332,Ulp. 9 disp.
1333,1333,Ulp. l. s. de off. const.
1334,1334,Ulp. l. s. de off. curat. rei p.
1335,1335,Ulp. l. s. de off. praef. vig.
1336,1336,Ulp. l. s. de off. praet. tutel.
1337,1337,Ulp. l. s. de off. prutelari.
1338,1338,Ulp. l. s. de off. pu.
1339,1339,Ulp. l. s. de off. quaest.
1340,1340,Ulp. l. s. de sponsal.
1341,1341,Ulp. l. s. excus.
1342,1342,Ulp. l. s. pand.
1343,1343,Ulp. l. s. reg.
1344,1344,Valens. 1 fideicomm.
1345,1345,Valens. 2 fideicomm.
1346,1346,Valens. 3 fideicomm.
1347,1347,Valens. 4 fideicomm.
1348,1348,Valens. 5 fideicomm.
1349,1349,Valens. 6 fideicomm.
1350,1350,Valens. 7 actionum.
1351,1351,Valens. 7 fideicomm.
1352,1352,Ven. 1 de off. procons.
1353,1353,Ven. 1 de publ. iudic.
1354,1354,Ven. 1 interd.
1355,1355,Ven. 1 stipul.
1356,1356,Ven. 10 actionum.
1357,1357,Ven. 11 stipul.
1358,1358,Ven. 12 stipul.
1359,1359,Ven. 15 stipul.
1360,1360,Ven. 16 stipul.
1361,1361,Ven. 17 stipul.
1362,1362,Ven. 2  de publ. iudic.
1363,1363,Ven. 2 de off. procons.
1364,1364,Ven. 2 de publ. iudic.
1365,1365,Ven. 2 interd.
1366,1366,Ven. 2 stipul.
1367,1367,Ven. 3 de publ. iudic.
1368,1368,Ven. 3 interd.
1369,1369,Ven. 3 stipul.
1370,1370,Ven. 4 actionum.
1371,1371,Ven. 4 interd.
1372,1372,Ven. 4 stipul.
1373,1373,Ven. 5 actionum.
1374,1374,Ven. 5 interd.
1375,1375,Ven. 6 interd.
1376,1376,Ven. 6 stipul.
1377,1377,Ven. 7 actionum.
1378,1378,Ven. 7 disp.
1379,1379,Ven. 7 stipul.
1380,1380,Ven. 8 actionum.
1381,1381,Ven. 9 stipul.
